time_dim_id,date_value,date_year,date_month,date_day,date_weekday,date_hour
8230,2015-12-11 15:00:00,2015,12,11,5,15
8231,2015-12-11 16:00:00,2015,12,11,5,16
8232,2015-12-11 17:00:00,2015,12,11,5,17
8233,2015-12-11 18:00:00,2015,12,11,5,18
8234,2015-12-11 19:00:00,2015,12,11,5,19
8235,2015-12-11 20:00:00,2015,12,11,5,20
8236,2015-12-11 21:00:00,2015,12,11,5,21
8237,2015-12-11 22:00:00,2015,12,11,5,22
8238,2015-12-11 23:00:00,2015,12,11,5,23
8239,2015-12-12 00:00:00,2015,12,12,6,0
8240,2015-12-12 01:00:00,2015,12,12,6,1
8241,2015-12-12 02:00:00,2015,12,12,6,2
8242,2015-12-12 03:00:00,2015,12,12,6,3
8243,2015-12-12 04:00:00,2015,12,12,6,4
8244,2015-12-12 05:00:00,2015,12,12,6,5
8245,2015-12-12 06:00:00,2015,12,12,6,6
8246,2015-12-12 07:00:00,2015,12,12,6,7
8247,2015-12-12 08:00:00,2015,12,12,6,8
8248,2015-12-12 09:00:00,2015,12,12,6,9
8249,2015-12-12 10:00:00,2015,12,12,6,10
8250,2015-12-12 11:00:00,2015,12,12,6,11
8251,2015-12-12 12:00:00,2015,12,12,6,12
8252,2015-12-12 13:00:00,2015,12,12,6,13
8253,2015-12-12 14:00:00,2015,12,12,6,14
8254,2015-12-12 15:00:00,2015,12,12,6,15
8255,2015-12-12 16:00:00,2015,12,12,6,16
8256,2015-12-12 17:00:00,2015,12,12,6,17
8257,2015-12-12 18:00:00,2015,12,12,6,18
8258,2015-12-12 19:00:00,2015,12,12,6,19
8259,2015-12-12 20:00:00,2015,12,12,6,20
8260,2015-12-12 21:00:00,2015,12,12,6,21
8261,2015-12-12 22:00:00,2015,12,12,6,22
8262,2015-12-12 23:00:00,2015,12,12,6,23
8263,2015-12-13 00:00:00,2015,12,13,0,0
8264,2015-12-13 01:00:00,2015,12,13,0,1
8265,2015-12-13 02:00:00,2015,12,13,0,2
8266,2015-12-13 03:00:00,2015,12,13,0,3
8267,2015-12-13 04:00:00,2015,12,13,0,4
8268,2015-12-13 05:00:00,2015,12,13,0,5
8269,2015-12-13 06:00:00,2015,12,13,0,6
8270,2015-12-13 07:00:00,2015,12,13,0,7
8271,2015-12-13 08:00:00,2015,12,13,0,8
8272,2015-12-13 09:00:00,2015,12,13,0,9
8273,2015-12-13 10:00:00,2015,12,13,0,10
8274,2015-12-13 11:00:00,2015,12,13,0,11
8275,2015-12-13 12:00:00,2015,12,13,0,12
8276,2015-12-13 13:00:00,2015,12,13,0,13
8277,2015-12-13 14:00:00,2015,12,13,0,14
8278,2015-12-13 15:00:00,2015,12,13,0,15
8279,2015-12-13 16:00:00,2015,12,13,0,16
8280,2015-12-13 17:00:00,2015,12,13,0,17
8281,2015-12-13 18:00:00,2015,12,13,0,18
8282,2015-12-13 19:00:00,2015,12,13,0,19
8283,2015-12-13 20:00:00,2015,12,13,0,20
8284,2015-12-13 21:00:00,2015,12,13,0,21
8285,2015-12-13 22:00:00,2015,12,13,0,22
8286,2015-12-13 23:00:00,2015,12,13,0,23
8287,2015-12-14 00:00:00,2015,12,14,1,0
8288,2015-12-14 01:00:00,2015,12,14,1,1
8289,2015-12-14 02:00:00,2015,12,14,1,2
8290,2015-12-14 03:00:00,2015,12,14,1,3
8291,2015-12-14 04:00:00,2015,12,14,1,4
8292,2015-12-14 05:00:00,2015,12,14,1,5
8293,2015-12-14 06:00:00,2015,12,14,1,6
8294,2015-12-14 07:00:00,2015,12,14,1,7
8295,2015-12-14 08:00:00,2015,12,14,1,8
8296,2015-12-14 09:00:00,2015,12,14,1,9
8297,2015-12-14 10:00:00,2015,12,14,1,10
8298,2015-12-14 11:00:00,2015,12,14,1,11
8299,2015-12-14 12:00:00,2015,12,14,1,12
8300,2015-12-14 13:00:00,2015,12,14,1,13
8301,2015-12-14 14:00:00,2015,12,14,1,14
8302,2015-12-14 15:00:00,2015,12,14,1,15
8303,2015-12-14 16:00:00,2015,12,14,1,16
8304,2015-12-14 17:00:00,2015,12,14,1,17
8305,2015-12-14 18:00:00,2015,12,14,1,18
8306,2015-12-14 19:00:00,2015,12,14,1,19
8307,2015-12-14 20:00:00,2015,12,14,1,20
8308,2015-12-14 21:00:00,2015,12,14,1,21
8309,2015-12-14 22:00:00,2015,12,14,1,22
8310,2015-12-14 23:00:00,2015,12,14,1,23
8311,2015-12-15 00:00:00,2015,12,15,2,0
8312,2015-12-15 01:00:00,2015,12,15,2,1
8313,2015-12-15 02:00:00,2015,12,15,2,2
8314,2015-12-15 03:00:00,2015,12,15,2,3
8315,2015-12-15 04:00:00,2015,12,15,2,4
8316,2015-12-15 05:00:00,2015,12,15,2,5
8317,2015-12-15 06:00:00,2015,12,15,2,6
8318,2015-12-15 07:00:00,2015,12,15,2,7
8319,2015-12-15 08:00:00,2015,12,15,2,8
8320,2015-12-15 09:00:00,2015,12,15,2,9
8321,2015-12-15 10:00:00,2015,12,15,2,10
8322,2015-12-15 11:00:00,2015,12,15,2,11
8323,2015-12-15 12:00:00,2015,12,15,2,12
8324,2015-12-15 13:00:00,2015,12,15,2,13
8325,2015-12-15 14:00:00,2015,12,15,2,14
8326,2015-12-15 16:00:00,2015,12,15,2,16
8327,2015-12-15 17:00:00,2015,12,15,2,17
8328,2015-12-15 18:00:00,2015,12,15,2,18
8329,2015-12-15 19:00:00,2015,12,15,2,19
8330,2015-12-15 20:00:00,2015,12,15,2,20
8331,2015-12-15 21:00:00,2015,12,15,2,21
8332,2015-12-15 22:00:00,2015,12,15,2,22
8333,2015-12-15 23:00:00,2015,12,15,2,23
8334,2015-12-16 00:00:00,2015,12,16,3,0
8335,2015-12-16 01:00:00,2015,12,16,3,1
8336,2015-12-16 02:00:00,2015,12,16,3,2
8337,2015-12-16 03:00:00,2015,12,16,3,3
8338,2015-12-16 04:00:00,2015,12,16,3,4
8339,2015-12-16 05:00:00,2015,12,16,3,5
8340,2015-12-16 06:00:00,2015,12,16,3,6
8341,2015-12-16 07:00:00,2015,12,16,3,7
8342,2015-12-16 08:00:00,2015,12,16,3,8
8343,2015-12-16 09:00:00,2015,12,16,3,9
8344,2015-12-16 10:00:00,2015,12,16,3,10
8345,2015-12-16 11:00:00,2015,12,16,3,11
8346,2015-12-16 13:00:00,2015,12,16,3,13
8347,2015-12-16 14:00:00,2015,12,16,3,14
8348,2015-12-16 15:00:00,2015,12,16,3,15
8349,2015-12-16 16:00:00,2015,12,16,3,16
8350,2015-12-16 17:00:00,2015,12,16,3,17
8351,2015-12-16 18:00:00,2015,12,16,3,18
8352,2015-12-16 19:00:00,2015,12,16,3,19
8353,2015-12-16 20:00:00,2015,12,16,3,20
8354,2015-12-16 21:00:00,2015,12,16,3,21
8355,2015-12-16 22:00:00,2015,12,16,3,22
8356,2015-12-16 23:00:00,2015,12,16,3,23
8357,2015-12-17 00:00:00,2015,12,17,4,0
8358,2015-12-17 01:00:00,2015,12,17,4,1
8359,2015-12-17 02:00:00,2015,12,17,4,2
8360,2015-12-17 03:00:00,2015,12,17,4,3
8361,2015-12-17 04:00:00,2015,12,17,4,4
8362,2015-12-17 05:00:00,2015,12,17,4,5
8363,2015-12-17 06:00:00,2015,12,17,4,6
8364,2015-12-17 07:00:00,2015,12,17,4,7
8365,2015-12-17 08:00:00,2015,12,17,4,8
8366,2015-12-17 09:00:00,2015,12,17,4,9
8367,2015-12-17 10:00:00,2015,12,17,4,10
8368,2015-12-17 11:00:00,2015,12,17,4,11
8369,2015-12-17 12:00:00,2015,12,17,4,12
8370,2015-12-17 13:00:00,2015,12,17,4,13
8371,2015-12-17 14:00:00,2015,12,17,4,14
8372,2015-12-17 15:00:00,2015,12,17,4,15
8373,2015-12-17 16:00:00,2015,12,17,4,16
8374,2015-12-17 17:00:00,2015,12,17,4,17
8375,2015-12-17 18:00:00,2015,12,17,4,18
8376,2015-12-17 19:00:00,2015,12,17,4,19
8377,2015-12-17 20:00:00,2015,12,17,4,20
8378,2015-12-17 21:00:00,2015,12,17,4,21
8379,2015-12-17 22:00:00,2015,12,17,4,22
8380,2015-12-17 23:00:00,2015,12,17,4,23
8381,2015-12-18 00:00:00,2015,12,18,5,0
8382,2015-12-18 01:00:00,2015,12,18,5,1
8383,2015-12-18 02:00:00,2015,12,18,5,2
8384,2015-12-18 03:00:00,2015,12,18,5,3
8385,2015-12-18 04:00:00,2015,12,18,5,4
8386,2015-12-18 05:00:00,2015,12,18,5,5
8387,2015-12-18 06:00:00,2015,12,18,5,6
8388,2015-12-18 07:00:00,2015,12,18,5,7
8389,2015-12-18 08:00:00,2015,12,18,5,8
8390,2015-12-18 09:00:00,2015,12,18,5,9
8391,2015-12-18 10:00:00,2015,12,18,5,10
8392,2015-12-18 11:00:00,2015,12,18,5,11
8393,2015-12-18 12:00:00,2015,12,18,5,12
8394,2015-12-18 13:00:00,2015,12,18,5,13
8395,2015-12-18 14:00:00,2015,12,18,5,14
8396,2015-12-18 15:00:00,2015,12,18,5,15
8397,2015-12-18 16:00:00,2015,12,18,5,16
8398,2015-12-18 17:00:00,2015,12,18,5,17
8399,2015-12-18 18:00:00,2015,12,18,5,18
8400,2015-12-18 19:00:00,2015,12,18,5,19
8401,2015-12-18 20:00:00,2015,12,18,5,20
8402,2015-12-18 21:00:00,2015,12,18,5,21
8403,2015-12-18 22:00:00,2015,12,18,5,22
8404,2015-12-18 23:00:00,2015,12,18,5,23
8405,2015-12-19 00:00:00,2015,12,19,6,0
8406,2015-12-19 01:00:00,2015,12,19,6,1
8407,2015-12-19 02:00:00,2015,12,19,6,2
8408,2015-12-19 03:00:00,2015,12,19,6,3
8409,2015-12-19 04:00:00,2015,12,19,6,4
8410,2015-12-19 05:00:00,2015,12,19,6,5
8411,2015-12-19 06:00:00,2015,12,19,6,6
8412,2015-12-19 07:00:00,2015,12,19,6,7
8413,2015-12-19 08:00:00,2015,12,19,6,8
8414,2015-12-19 09:00:00,2015,12,19,6,9
8415,2015-12-19 10:00:00,2015,12,19,6,10
8416,2015-12-19 11:00:00,2015,12,19,6,11
8417,2015-12-19 13:00:00,2015,12,19,6,13
8418,2015-12-19 14:00:00,2015,12,19,6,14
8419,2015-12-19 15:00:00,2015,12,19,6,15
8420,2015-12-19 16:00:00,2015,12,19,6,16
8421,2015-12-19 17:00:00,2015,12,19,6,17
8422,2015-12-19 18:00:00,2015,12,19,6,18
8423,2015-12-19 19:00:00,2015,12,19,6,19
8424,2015-12-19 20:00:00,2015,12,19,6,20
8425,2015-12-19 21:00:00,2015,12,19,6,21
8426,2015-12-19 22:00:00,2015,12,19,6,22
8427,2015-12-19 23:00:00,2015,12,19,6,23
8428,2015-12-20 00:00:00,2015,12,20,0,0
8429,2015-12-20 01:00:00,2015,12,20,0,1
8430,2015-12-20 02:00:00,2015,12,20,0,2
8431,2015-12-20 03:00:00,2015,12,20,0,3
8432,2015-12-20 04:00:00,2015,12,20,0,4
8433,2015-12-20 05:00:00,2015,12,20,0,5
8434,2015-12-20 06:00:00,2015,12,20,0,6
8435,2015-12-20 07:00:00,2015,12,20,0,7
8436,2015-12-20 08:00:00,2015,12,20,0,8
8437,2015-12-20 09:00:00,2015,12,20,0,9
8438,2015-12-20 10:00:00,2015,12,20,0,10
8439,2015-12-20 11:00:00,2015,12,20,0,11
8440,2015-12-20 12:00:00,2015,12,20,0,12
8441,2015-12-20 13:00:00,2015,12,20,0,13
8442,2015-12-20 14:00:00,2015,12,20,0,14
8443,2015-12-20 15:00:00,2015,12,20,0,15
8444,2015-12-20 16:00:00,2015,12,20,0,16
8445,2015-12-20 17:00:00,2015,12,20,0,17
8446,2015-12-20 18:00:00,2015,12,20,0,18
8447,2015-12-20 19:00:00,2015,12,20,0,19
8448,2015-12-20 20:00:00,2015,12,20,0,20
8449,2015-12-20 21:00:00,2015,12,20,0,21
8450,2015-12-20 22:00:00,2015,12,20,0,22
8451,2015-12-20 23:00:00,2015,12,20,0,23
8452,2015-12-21 00:00:00,2015,12,21,1,0
8453,2015-12-21 01:00:00,2015,12,21,1,1
8454,2015-12-21 02:00:00,2015,12,21,1,2
8455,2015-12-21 03:00:00,2015,12,21,1,3
8456,2015-12-21 04:00:00,2015,12,21,1,4
8457,2015-12-21 05:00:00,2015,12,21,1,5
8458,2015-12-21 07:00:00,2015,12,21,1,7
8459,2015-12-21 08:00:00,2015,12,21,1,8
8460,2015-12-21 09:00:00,2015,12,21,1,9
8461,2015-12-21 10:00:00,2015,12,21,1,10
8462,2015-12-21 11:00:00,2015,12,21,1,11
8463,2015-12-21 12:00:00,2015,12,21,1,12
8464,2015-12-21 13:00:00,2015,12,21,1,13
8465,2015-12-21 14:00:00,2015,12,21,1,14
8466,2015-12-21 15:00:00,2015,12,21,1,15
8467,2015-12-21 16:00:00,2015,12,21,1,16
8468,2015-12-21 17:00:00,2015,12,21,1,17
8469,2015-12-21 18:00:00,2015,12,21,1,18
8470,2015-12-21 19:00:00,2015,12,21,1,19
8471,2015-12-21 20:00:00,2015,12,21,1,20
8472,2015-12-21 21:00:00,2015,12,21,1,21
8473,2015-12-21 22:00:00,2015,12,21,1,22
8474,2015-12-21 23:00:00,2015,12,21,1,23
8475,2015-12-22 00:00:00,2015,12,22,2,0
8476,2015-12-22 01:00:00,2015,12,22,2,1
8477,2015-12-22 02:00:00,2015,12,22,2,2
8478,2015-12-22 03:00:00,2015,12,22,2,3
8479,2015-12-22 04:00:00,2015,12,22,2,4
8480,2015-12-22 05:00:00,2015,12,22,2,5
8481,2015-12-22 06:00:00,2015,12,22,2,6
8482,2015-12-22 07:00:00,2015,12,22,2,7
8483,2015-12-22 08:00:00,2015,12,22,2,8
8484,2015-12-22 09:00:00,2015,12,22,2,9
8485,2015-12-22 10:00:00,2015,12,22,2,10
8486,2015-12-22 11:00:00,2015,12,22,2,11
8487,2015-12-22 12:00:00,2015,12,22,2,12
8488,2015-12-22 13:00:00,2015,12,22,2,13
8489,2015-12-22 14:00:00,2015,12,22,2,14
8490,2015-12-22 15:00:00,2015,12,22,2,15
8491,2015-12-22 16:00:00,2015,12,22,2,16
8492,2015-12-22 17:00:00,2015,12,22,2,17
8493,2015-12-22 18:00:00,2015,12,22,2,18
8494,2015-12-22 19:00:00,2015,12,22,2,19
8495,2015-12-22 20:00:00,2015,12,22,2,20
8496,2015-12-22 21:00:00,2015,12,22,2,21
8497,2015-12-22 22:00:00,2015,12,22,2,22
8498,2015-12-22 23:00:00,2015,12,22,2,23
8499,2015-12-23 00:00:00,2015,12,23,3,0
8500,2015-12-23 01:00:00,2015,12,23,3,1
8501,2015-12-23 02:00:00,2015,12,23,3,2
8502,2015-12-23 03:00:00,2015,12,23,3,3
8503,2015-12-23 04:00:00,2015,12,23,3,4
8504,2015-12-23 05:00:00,2015,12,23,3,5
8505,2015-12-23 06:00:00,2015,12,23,3,6
8506,2015-12-23 07:00:00,2015,12,23,3,7
8507,2015-12-23 08:00:00,2015,12,23,3,8
8508,2015-12-23 09:00:00,2015,12,23,3,9
8509,2015-12-23 10:00:00,2015,12,23,3,10
8510,2015-12-23 11:00:00,2015,12,23,3,11
8511,2015-12-23 12:00:00,2015,12,23,3,12
8512,2015-12-23 13:00:00,2015,12,23,3,13
8513,2015-12-23 14:00:00,2015,12,23,3,14
8514,2015-12-23 15:00:00,2015,12,23,3,15
8515,2015-12-23 16:00:00,2015,12,23,3,16
8516,2015-12-23 17:00:00,2015,12,23,3,17
8517,2015-12-23 18:00:00,2015,12,23,3,18
8518,2015-12-23 19:00:00,2015,12,23,3,19
8519,2015-12-23 20:00:00,2015,12,23,3,20
8520,2015-12-23 21:00:00,2015,12,23,3,21
8521,2015-12-23 22:00:00,2015,12,23,3,22
8522,2015-12-23 23:00:00,2015,12,23,3,23
8523,2015-12-24 00:00:00,2015,12,24,4,0
8524,2015-12-24 01:00:00,2015,12,24,4,1
8525,2015-12-24 02:00:00,2015,12,24,4,2
8526,2015-12-24 03:00:00,2015,12,24,4,3
8527,2015-12-24 04:00:00,2015,12,24,4,4
8528,2015-12-24 05:00:00,2015,12,24,4,5
8529,2015-12-24 06:00:00,2015,12,24,4,6
8530,2015-12-24 07:00:00,2015,12,24,4,7
8531,2015-12-24 08:00:00,2015,12,24,4,8
8532,2015-12-24 09:00:00,2015,12,24,4,9
8533,2015-12-24 10:00:00,2015,12,24,4,10
8534,2015-12-24 11:00:00,2015,12,24,4,11
8535,2015-12-24 12:00:00,2015,12,24,4,12
8536,2015-12-24 13:00:00,2015,12,24,4,13
8537,2015-12-24 14:00:00,2015,12,24,4,14
8538,2015-12-24 15:00:00,2015,12,24,4,15
8539,2015-12-24 16:00:00,2015,12,24,4,16
8540,2015-12-24 17:00:00,2015,12,24,4,17
8541,2015-12-24 18:00:00,2015,12,24,4,18
8542,2015-12-24 19:00:00,2015,12,24,4,19
8543,2015-12-24 20:00:00,2015,12,24,4,20
8544,2015-12-24 21:00:00,2015,12,24,4,21
8545,2015-12-24 22:00:00,2015,12,24,4,22
8546,2015-12-24 23:00:00,2015,12,24,4,23
8547,2015-12-25 00:00:00,2015,12,25,5,0
8548,2015-12-25 01:00:00,2015,12,25,5,1
8549,2015-12-25 02:00:00,2015,12,25,5,2
8550,2015-12-25 03:00:00,2015,12,25,5,3
8551,2015-12-25 04:00:00,2015,12,25,5,4
8552,2015-12-25 05:00:00,2015,12,25,5,5
8553,2015-12-25 06:00:00,2015,12,25,5,6
8554,2015-12-25 07:00:00,2015,12,25,5,7
8555,2015-12-25 08:00:00,2015,12,25,5,8
8556,2015-12-25 09:00:00,2015,12,25,5,9
8557,2015-12-25 10:00:00,2015,12,25,5,10
8558,2015-12-25 11:00:00,2015,12,25,5,11
8559,2015-12-25 12:00:00,2015,12,25,5,12
8560,2015-12-25 13:00:00,2015,12,25,5,13
8561,2015-12-25 14:00:00,2015,12,25,5,14
8562,2015-12-25 15:00:00,2015,12,25,5,15
8563,2015-12-25 16:00:00,2015,12,25,5,16
8564,2015-12-25 17:00:00,2015,12,25,5,17
8565,2015-12-25 18:00:00,2015,12,25,5,18
8566,2015-12-25 19:00:00,2015,12,25,5,19
8567,2015-12-25 20:00:00,2015,12,25,5,20
8568,2015-12-25 21:00:00,2015,12,25,5,21
8569,2015-12-25 22:00:00,2015,12,25,5,22
8570,2015-12-25 23:00:00,2015,12,25,5,23
8571,2015-12-26 00:00:00,2015,12,26,6,0
8572,2015-12-26 01:00:00,2015,12,26,6,1
8573,2015-12-26 02:00:00,2015,12,26,6,2
8574,2015-12-26 03:00:00,2015,12,26,6,3
8575,2015-12-26 04:00:00,2015,12,26,6,4
8576,2015-12-26 05:00:00,2015,12,26,6,5
8577,2015-12-26 06:00:00,2015,12,26,6,6
8578,2015-12-26 07:00:00,2015,12,26,6,7
8579,2015-12-26 08:00:00,2015,12,26,6,8
8580,2015-12-26 09:00:00,2015,12,26,6,9
8581,2015-12-26 10:00:00,2015,12,26,6,10
8582,2015-12-26 11:00:00,2015,12,26,6,11
8583,2015-12-26 12:00:00,2015,12,26,6,12
8584,2015-12-26 13:00:00,2015,12,26,6,13
8585,2015-12-26 14:00:00,2015,12,26,6,14
8586,2015-12-26 15:00:00,2015,12,26,6,15
8587,2015-12-26 16:00:00,2015,12,26,6,16
8588,2015-12-26 17:00:00,2015,12,26,6,17
8589,2015-12-26 18:00:00,2015,12,26,6,18
8590,2015-12-26 20:00:00,2015,12,26,6,20
8591,2015-12-26 21:00:00,2015,12,26,6,21
8592,2015-12-26 22:00:00,2015,12,26,6,22
8593,2015-12-26 23:00:00,2015,12,26,6,23
8594,2015-12-27 00:00:00,2015,12,27,0,0
8595,2015-12-27 01:00:00,2015,12,27,0,1
8596,2015-12-27 02:00:00,2015,12,27,0,2
8597,2015-12-27 03:00:00,2015,12,27,0,3
8598,2015-12-27 04:00:00,2015,12,27,0,4
8599,2015-12-27 05:00:00,2015,12,27,0,5
8600,2015-12-27 06:00:00,2015,12,27,0,6
8601,2015-12-27 07:00:00,2015,12,27,0,7
8602,2015-12-27 08:00:00,2015,12,27,0,8
8603,2015-12-27 09:00:00,2015,12,27,0,9
8604,2015-12-27 10:00:00,2015,12,27,0,10
8605,2015-12-27 11:00:00,2015,12,27,0,11
8606,2015-12-27 12:00:00,2015,12,27,0,12
8607,2015-12-27 13:00:00,2015,12,27,0,13
8608,2015-12-27 14:00:00,2015,12,27,0,14
8609,2015-12-27 15:00:00,2015,12,27,0,15
8610,2015-12-27 17:00:00,2015,12,27,0,17
8611,2015-12-27 18:00:00,2015,12,27,0,18
8612,2015-12-27 19:00:00,2015,12,27,0,19
8613,2015-12-27 20:00:00,2015,12,27,0,20
8614,2015-12-27 21:00:00,2015,12,27,0,21
8615,2015-12-27 22:00:00,2015,12,27,0,22
8616,2015-12-27 23:00:00,2015,12,27,0,23
8617,2015-12-28 00:00:00,2015,12,28,1,0
8618,2015-12-28 01:00:00,2015,12,28,1,1
8619,2015-12-28 02:00:00,2015,12,28,1,2
8620,2015-12-28 03:00:00,2015,12,28,1,3
8621,2015-12-28 04:00:00,2015,12,28,1,4
8622,2015-12-28 05:00:00,2015,12,28,1,5
8623,2015-12-28 07:00:00,2015,12,28,1,7
8624,2015-12-28 08:00:00,2015,12,28,1,8
8625,2015-12-28 09:00:00,2015,12,28,1,9
8626,2015-12-28 10:00:00,2015,12,28,1,10
8627,2015-12-28 11:00:00,2015,12,28,1,11
8628,2015-12-28 12:00:00,2015,12,28,1,12
8629,2015-12-28 13:00:00,2015,12,28,1,13
8630,2015-12-28 14:00:00,2015,12,28,1,14
8631,2015-12-28 15:00:00,2015,12,28,1,15
8632,2015-12-28 16:00:00,2015,12,28,1,16
8633,2015-12-28 17:00:00,2015,12,28,1,17
8634,2015-12-28 18:00:00,2015,12,28,1,18
8635,2015-12-28 19:00:00,2015,12,28,1,19
8636,2015-12-28 20:00:00,2015,12,28,1,20
8637,2015-12-28 21:00:00,2015,12,28,1,21
8638,2015-12-28 22:00:00,2015,12,28,1,22
8639,2015-12-28 23:00:00,2015,12,28,1,23
8640,2015-12-29 00:00:00,2015,12,29,2,0
8641,2015-12-29 01:00:00,2015,12,29,2,1
8642,2015-12-29 02:00:00,2015,12,29,2,2
8643,2015-12-29 03:00:00,2015,12,29,2,3
8644,2015-12-29 04:00:00,2015,12,29,2,4
8645,2015-12-29 05:00:00,2015,12,29,2,5
8646,2015-12-29 06:00:00,2015,12,29,2,6
8647,2015-12-29 07:00:00,2015,12,29,2,7
8648,2015-12-29 08:00:00,2015,12,29,2,8
8649,2015-12-29 09:00:00,2015,12,29,2,9
8650,2015-12-29 10:00:00,2015,12,29,2,10
8651,2015-12-29 11:00:00,2015,12,29,2,11
8652,2015-12-29 12:00:00,2015,12,29,2,12
8653,2015-12-29 13:00:00,2015,12,29,2,13
8654,2015-12-29 14:00:00,2015,12,29,2,14
8655,2015-12-29 15:00:00,2015,12,29,2,15
8656,2015-12-29 16:00:00,2015,12,29,2,16
8657,2015-12-29 17:00:00,2015,12,29,2,17
8658,2015-12-29 18:00:00,2015,12,29,2,18
8659,2015-12-29 19:00:00,2015,12,29,2,19
8660,2015-12-29 20:00:00,2015,12,29,2,20
8661,2015-12-29 21:00:00,2015,12,29,2,21
8662,2015-12-29 22:00:00,2015,12,29,2,22
8663,2015-12-29 23:00:00,2015,12,29,2,23
8664,2015-12-30 00:00:00,2015,12,30,3,0
8665,2015-12-30 01:00:00,2015,12,30,3,1
8666,2015-12-30 02:00:00,2015,12,30,3,2
8667,2015-12-30 03:00:00,2015,12,30,3,3
8668,2015-12-30 04:00:00,2015,12,30,3,4
8669,2015-12-30 05:00:00,2015,12,30,3,5
8670,2015-12-30 06:00:00,2015,12,30,3,6
8671,2015-12-30 07:00:00,2015,12,30,3,7
8672,2015-12-30 08:00:00,2015,12,30,3,8
8673,2015-12-30 09:00:00,2015,12,30,3,9
8674,2015-12-30 10:00:00,2015,12,30,3,10
8675,2015-12-30 11:00:00,2015,12,30,3,11
8676,2015-12-30 12:00:00,2015,12,30,3,12
8677,2015-12-30 13:00:00,2015,12,30,3,13
8678,2015-12-30 14:00:00,2015,12,30,3,14
8679,2015-12-30 15:00:00,2015,12,30,3,15
8680,2015-12-30 16:00:00,2015,12,30,3,16
8681,2015-12-30 17:00:00,2015,12,30,3,17
8682,2015-12-30 18:00:00,2015,12,30,3,18
8683,2015-12-30 19:00:00,2015,12,30,3,19
8684,2015-12-30 20:00:00,2015,12,30,3,20
8685,2015-12-30 21:00:00,2015,12,30,3,21
8686,2015-12-30 22:00:00,2015,12,30,3,22
8687,2015-12-30 23:00:00,2015,12,30,3,23
8688,2015-12-31 00:00:00,2015,12,31,4,0
8689,2015-12-31 01:00:00,2015,12,31,4,1
8690,2015-12-31 02:00:00,2015,12,31,4,2
8691,2015-12-31 03:00:00,2015,12,31,4,3
8692,2015-12-31 04:00:00,2015,12,31,4,4
8693,2015-12-31 05:00:00,2015,12,31,4,5
8694,2015-12-31 06:00:00,2015,12,31,4,6
8695,2015-12-31 07:00:00,2015,12,31,4,7
8696,2015-12-31 08:00:00,2015,12,31,4,8
8697,2015-12-31 09:00:00,2015,12,31,4,9
8698,2015-12-31 10:00:00,2015,12,31,4,10
8699,2015-12-31 11:00:00,2015,12,31,4,11
8700,2015-12-31 12:00:00,2015,12,31,4,12
8701,2015-12-31 13:00:00,2015,12,31,4,13
8702,2015-12-31 14:00:00,2015,12,31,4,14
8703,2015-12-31 15:00:00,2015,12,31,4,15
8704,2015-12-31 16:00:00,2015,12,31,4,16
8705,2015-12-31 17:00:00,2015,12,31,4,17
8706,2015-12-31 18:00:00,2015,12,31,4,18
8707,2015-12-31 19:00:00,2015,12,31,4,19
8708,2015-12-31 20:00:00,2015,12,31,4,20
8709,2015-12-31 21:00:00,2015,12,31,4,21
8710,2015-12-31 22:00:00,2015,12,31,4,22
8711,2015-12-31 23:00:00,2015,12,31,4,23
8712,2016-01-01 00:00:00,2016,1,1,5,0
8713,2016-01-01 01:00:00,2016,1,1,5,1
8714,2016-01-01 02:00:00,2016,1,1,5,2
8715,2016-01-01 03:00:00,2016,1,1,5,3
8716,2016-01-01 04:00:00,2016,1,1,5,4
8717,2016-01-01 05:00:00,2016,1,1,5,5
8718,2016-01-01 06:00:00,2016,1,1,5,6
8719,2016-01-01 07:00:00,2016,1,1,5,7
8720,2016-01-01 08:00:00,2016,1,1,5,8
8721,2016-01-01 09:00:00,2016,1,1,5,9
8722,2016-01-01 10:00:00,2016,1,1,5,10
8723,2016-01-01 11:00:00,2016,1,1,5,11
8724,2016-01-01 12:00:00,2016,1,1,5,12
8725,2016-01-01 13:00:00,2016,1,1,5,13
8726,2016-01-01 14:00:00,2016,1,1,5,14
8727,2016-01-01 15:00:00,2016,1,1,5,15
8728,2016-01-01 16:00:00,2016,1,1,5,16
8729,2016-01-01 17:00:00,2016,1,1,5,17
8730,2016-01-01 18:00:00,2016,1,1,5,18
8731,2016-01-01 19:00:00,2016,1,1,5,19
8732,2016-01-01 20:00:00,2016,1,1,5,20
8733,2016-01-01 21:00:00,2016,1,1,5,21
8734,2016-01-01 22:00:00,2016,1,1,5,22
8735,2016-01-01 23:00:00,2016,1,1,5,23
8736,2016-01-02 00:00:00,2016,1,2,6,0
8737,2016-01-02 01:00:00,2016,1,2,6,1
8738,2016-01-02 02:00:00,2016,1,2,6,2
8739,2016-01-02 03:00:00,2016,1,2,6,3
8740,2016-01-02 04:00:00,2016,1,2,6,4
8741,2016-01-02 05:00:00,2016,1,2,6,5
8742,2016-01-02 06:00:00,2016,1,2,6,6
8743,2016-01-02 07:00:00,2016,1,2,6,7
8744,2016-01-02 08:00:00,2016,1,2,6,8
8745,2016-01-02 09:00:00,2016,1,2,6,9
8746,2016-01-02 10:00:00,2016,1,2,6,10
